R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0132
x-axis screen name: lyp1_HLN 30C
x-axis libraries: SDLV4_384
x-axis client: DAL
x-axis user: AAB
x-axis date: 2014/07/18
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0131
y-axis screen name: rfa3-313 30C
y-axis libraries: SDLV4_384
y-axis client: MJG
y-axis user: AAB
y-axis date: 2014/06/16
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YNL110C	NOP15	0.136283	0.380486	10.0241	58.2419	62.5457	5.58529	3.45907	8	8	t-test	S
YIL041W	GVP36	0.044258	0.197723	10.0331	61.6688	66.9793	2.55188	4.78344	8	8	t-test	S
YFR005C	SAD1	0.13125	0.376404	10.0426	10.3145	0.352687	5.87545	0.268723	8	8	t-test	S
YOR101W	RAS1	0.0472201	0.206003	10.0529	68.3015	75.5572	3.90659	2.92445	8	8	t-test	S
YNR064C	YNR064C	0.0158011	0.103626	10.0606	61.0646	66.1599	3.09594	2.15762	8	8	t-test	S
YPL154C	PEP4	0.0247576	0.135269	10.0622	61.8879	67.2257	2.86516	3.62284	8	8	t-test	S
YMR195W	ICY1	0.0514541	0.21584	10.0715	67.8496	74.9469	2.82616	4.8655	8	8	t-test	S
YOR239W	ABP140	0.016345	0.104962	10.0771	62.1747	67.5783	3.14424	2.04831	8	8	t-test	S
YML022W	APT1	0.403212	0.668289	10.095	59.8051	64.4814	11.2126	2.60862	8	8	t-test	S
YPL099C	AIM43	0.0604722	0.238139	10.0985	59.5702	64.1721	4.22167	3.02702	8	8	t-test	S
YFL032W	YFL032W	0.122513	0.360286	10.1124	52.4491	54.917	3.76769	6.086	8	6	t-test	S
YKL044W	YKL044W	0.120641	0.357928	10.1143	66.1778	72.7228	2.4178	7.04216	8	8	t-test	S
YHR125W	YHR125W	0.134831	0.379078	10.1206	66.3798	72.9767	2.07423	7.50265	8	8	t-test	S
YOR013W	IRC11	0.0196759	0.117324	10.1209	54.6788	57.7983	3.33356	1.72008	8	8	t-test	S
YOR107W	RGS2	0.0325921	0.164999	10.132	60.3583	65.1511	3.51066	2.98699	8	8	t-test	S
YJL135W	YJL135W	0.200861	0.46503	10.1471	63.4104	69.0905	3.97799	8.23006	8	8	t-test	S
YPR045C	THP3	0.0644128	0.246123	10.1519	58.3914	62.5738	2.98249	5.23787	8	8	t-test	S
YFL033C	RIM15	0.0119035	0.0853144	10.1649	62.4076	67.7666	2.75348	2.77624	8	8	t-test	S
YPL130W	SPO19	0.00042334	0.00978755	10.168	59.458	63.9365	1.77948	1.09843	8	8	t-test	S
YOL147C	PEX11	0.013154	0.0910254	10.1691	59.1931	63.5915	2.88269	2.63133	8	8	t-test	S
YKR062W	TFA2	0.0132344	0.0914559	10.1754	60.846	65.7272	2.84409	2.61944	8	6	t-test	S
YMR251W-A	HOR7	0.0840774	0.292222	10.1897	70.2068	77.8511	5.04559	0.917018	8	8	t-test	S
YHR036W	BRL1	0.129087	0.37263	10.198	69.6369	77.1012	2.45174	7.01065	8	6	t-test	S
YPL198W	RPL7B	0.019528	0.117051	10.2012	61.1563	66.0964	3.35055	1.77377	8	8	t-test	S
YBR164C	ARL1	0.106374	0.331479	10.2031	65.8165	72.1388	2.57824	6.69005	8	8	t-test	S
YPL197C	YPL197C	0.00997531	0.0749194	10.2054	62.8715	68.3157	2.63694	2.79661	8	8	t-test	S
YHR202W	YHR202W	0.0291081	0.153077	10.2354	68.1077	75.069	1.30671	4.80089	8	8	t-test	S
YPR185W	ATG13	0.114748	0.34768	10.246	59.5624	63.9708	5.40275	3.10786	8	8	t-test	S
YIL073C	SPO22	0.165344	0.421938	10.2462	64.482	70.3519	4.48004	6.95595	8	8	t-test	S
YNL109W	YNL109W	0.0539003	0.2222	10.2567	60.5992	65.3018	4.20247	2.7964	8	8	t-test	S
YGR140W	CBF2	0.118331	0.354286	10.2697	66.8622	73.4088	2.71673	6.71247	8	6	t-test	S
YOR384W	FRE5	0.00272971	0.0317012	10.2729	65.2152	71.2684	1.87783	2.73279	8	8	t-test	S
YMR225C	MRPL44	0.0403322	0.186839	10.288	60.7371	65.44	3.38799	3.9354	8	8	t-test	S
YMR211W	DML1	0.0784886	0.279671	10.2982	62.2904	67.4416	4.00189	4.74525	8	8	t-test	S
YKR024C	DBP7	0.0620941	0.242433	10.2989	62.434	67.627	3.95943	4.08127	8	8	t-test	S
YOL049W	GSH2	0.00459943	0.0437862	10.3262	58.8048	62.8841	2.30868	2.59498	8	8	t-test	S
YKR036C	CAF4	0.176663	0.437884	10.3277	67.0913	73.6309	2.50626	8.53841	8	8	t-test	S
YJL021C	YJL021C	0.16596	0.422543	10.3379	63.9591	69.5547	4.47363	7.08209	8	8	t-test	S
YPR050C	YPR050C	0.0452751	0.200718	10.3687	58.8287	62.8599	4.02329	2.84842	8	8	t-test	S
YHL032C	GUT1	0.0591209	0.234724	10.3779	66.833	73.2308	2.96077	5.24483	8	8	t-test	S
YML095C	RAD10	0.0416439	0.190627	10.3816	61.7477	66.6295	3.37442	4.10799	8	8	t-test	S
YJL083W	TAX4	0.175352	0.43623	10.395	63.7213	69.1722	3.43023	8.16388	8	8	t-test	S
YHR104W	GRE3	0.077717	0.278349	10.3965	64.3217	69.949	2.06632	6.26916	8	8	t-test	S
YPL184C	MRN1	0.0797103	0.281624	10.4055	57.4282	60.9954	4.69793	3.43152	8	8	t-test	S
YOR115C	TRS33	0.0464993	0.203922	10.4235	69.3475	76.4333	4.28134	1.46442	8	8	t-test	S
YKR070W	YKR070W	0.135248	0.379708	10.4385	62.0615	66.9628	5.15637	5.26636	8	8	t-test	S
YKR100C	SKG1	0.104274	0.327784	10.4392	65.758	71.7567	3.89292	5.91982	8	8	t-test	S
YIL046W	MET30	0.0329346	0.165719	10.4425	65.9438	71.9934	2.67065	4.29199	8	6	t-test	S
YLR423C	ATG17	0.00198029	0.0259402	10.449	64.4514	70.0492	2.01928	2.42474	8	8	t-test	S
YIL016W	SNL1	0.159974	0.416402	10.4601	67.6994	74.248	2.93849	8.08213	8	8	t-test	S
YJL126W	NIT2	0.177733	0.438391	10.4619	61.7501	66.5285	3.47372	8.26554	8	8	t-test	S
YBR020W	GAL1	0.0184478	0.112356	10.4639	67.0461	73.3955	2.0072	4.68444	16	16	t-test	S
YHL035C	VMR1	0.0579935	0.232391	10.4696	65.8394	71.8229	2.69451	5.45187	8	8	t-test	S
YNR074C	AIF1	0.0202292	0.119682	10.4852	59.0381	62.9804	3.2904	2.76236	8	8	t-test	S
YLR416C	YLR416C	0.0211662	0.123621	10.4857	63.6984	69.0248	3.06958	3.38096	8	8	t-test	S
YMR054W	STV1	0.0255554	0.13824	10.5044	60.1927	64.4532	3.57613	2.46846	8	8	t-test	S
YHR048W	YHK8	0.0567536	0.229913	10.5326	62.7037	67.6736	1.86616	5.80486	8	8	t-test	S
YPL264C	YPL264C	0.0238368	0.133126	10.541	62.9641	68.0005	3.66767	0.717872	8	8	t-test	S
YMR193C-A	YMR193C-A	0.0151494	0.100231	10.5567	61.2981	65.8192	2.48684	3.73555	8	8	t-test	S
YOL028C	YAP7	0.019688	0.117324	10.5682	58.7952	62.5576	3.38974	2.41764	8	8	t-test	S
YOR192C	THI72	0.0543833	0.223457	10.5857	57.8842	61.3533	4.46125	2.299	8	8	t-test	S
YOR114W	YOR114W	0.00337986	0.03631	10.6259	65.4074	71.0599	2.41584	2.18757	8	8	t-test	S
YOL132W	GAS4	0.0122351	0.0864559	10.6501	64.1583	69.4081	3.17534	1.72098	8	8	t-test	S
YMR234W	RNH1	0.0225473	0.128708	10.6567	61.0645	65.3864	3.57102	2.21808	8	8	t-test	S
YGR243W	FMP43	0.133618	0.377948	10.6569	64.7441	70.1592	3.00294	7.55654	8	8	t-test	S
YPL091W	GLR1	0.0498589	0.211659	10.6616	58.3356	61.8403	3.63952	4.38031	8	8	t-test	S
YOR093C	YOR093C	0.00677027	0.0569907	10.6704	55.7647	58.4941	2.73334	2.34121	8	8	t-test	S
YFR024C	YFR024C	0.0338737	0.168095	10.6831	53.1567	55.0947	2.2436	4.95184	8	8	t-test	S
YOR002W	ALG6	0.0297383	0.155576	10.6847	59.7762	63.679	3.80586	2.37864	8	8	t-test	S
YML122C	YML122C	0.0148164	0.0987807	10.6965	63.3436	68.2912	3.28885	2.02027	8	8	t-test	S
YGL084C	GUP1	0.0441088	0.197584	10.7063	60.999	65.2371	2.04131	5.43465	8	8	t-test	S
YNL029C	KTR5	0.0245856	0.134976	10.7079	60.2024	64.2018	3.5944	2.58788	8	8	t-test	S
YHL016C	DUR3	0.00877245	0.0697037	10.715	63.6655	68.6847	2.56074	3.13168	8	8	t-test	S
YOR126C	IAH1	0.0164745	0.10529	10.7174	66.4453	72.2874	2.62966	3.78703	8	8	t-test	S
YML091C	RPM2	0.171708	0.430084	10.7188	58.6883	62.2236	6.92589	2.1493	8	6	t-test	S
YOR051C	ETT1	0.0122191	0.0864559	10.7227	59.4224	63.1708	3.20716	1.55146	8	8	t-test	S
YPL226W	NEW1	0.204458	0.46978	10.7309	11.6266	1.16187	7.65564	0.763727	8	8	t-test	S
YIR014W	YIR014W	0.211014	0.476299	10.7319	68.5481	74.9962	4.84239	8.50835	8	8	t-test	S
YOR104W	PIN2	0.00125995	0.0192719	10.7347	55.0856	57.5297	2.05178	2.1586	8	8	t-test	S
YBR221C	PDB1	0.255588	0.528778	10.7445	15.9347	6.73248	8.45477	3.08482	8	8	t-test	S
YMR135W-A	YMR135W-A	0.00341087	0.0364869	10.7478	60.5491	64.5997	2.54309	1.10806	8	8	t-test	S
YIL006W	YIA6	0.0388638	0.183334	10.7599	62.3344	66.8998	3.39994	4.24792	8	8	t-test	S
YLR453C	RIF2	0.0623801	0.242794	10.7838	60.0554	63.9125	4.4223	3.65471	8	8	t-test	S
YJR030C	YJR030C	0.110523	0.338727	10.7866	67.018	72.9405	2.70798	7.19148	8	8	t-test	S
YJL157C	FAR1	0.126988	0.369255	10.7877	62.973	67.6921	4.58185	6.24774	8	8	t-test	S
YML018C	YML018C	0.00199586	0.0260084	10.7985	60.3338	64.2548	2.29421	1.99015	8	8	t-test	S
YOR188W	MSB1	0.00555708	0.0498745	10.8194	67.2254	73.1669	2.6463	2.4286	8	8	t-test	S
YOR313C	SPS4	0.00215739	0.027541	10.8276	60.5337	64.4762	1.92322	2.78205	8	8	t-test	S
YJR015W	YJR015W	0.136505	0.380892	10.8336	63.9028	68.8386	3.94113	7.20799	8	8	t-test	S
YDR477W	SNF1	0.142906	0.39178	10.834	68.4512	74.7381	5.95319	4.46349	8	8	t-test	S
YOL069W	NUF2	0.0367189	0.176634	10.8459	68.7245	75.0772	2.79369	4.83564	8	8	t-test	S
YOR084W	LPX1	0.00406164	0.0410005	10.85	56.1344	58.7407	2.42368	2.59242	8	8	t-test	S
YML017W	PSP2	0.00241131	0.029395	10.8524	59.7314	63.4034	2.33917	2.16471	8	8	t-test	S
YLR164W	SHH4	0.351919	0.625992	10.8726	51.4291	52.6079	6.1388	12.1953	8	8	t-test	S
YPR057W	BRR1	0.0117318	0.0848104	10.8802	57.3428	60.2691	3.2345	1.33912	8	8	t-test	S
YIL042C	PKP1	0.118354	0.354286	10.8806	64.6452	69.7407	3.98667	6.68002	8	8	t-test	S
YOR172W	YRM1	0.113197	0.344766	10.8825	68.609	74.8799	5.86096	2.44833	8	8	t-test	S
YHR028C	DAP2	0.145526	0.39615	10.8876	66.2362	71.7954	3.10154	8.01712	8	8	t-test	S
YPL095C	EEB1	0.0391134	0.183549	10.8912	65.8743	71.3213	4.07648	2.88117	8	8	t-test	S
YHL014C	YLF2	0.0876264	0.299266	10.8975	65.3004	70.5686	2.73111	6.6327	8	8	t-test	S
YMR154C	RIM13	0.000383288	0.00907055	10.9036	57.8284	60.8686	1.72386	2.06459	8	8	t-test	S
YOR105W	YOR105W	0.0111326	0.0822564	10.9085	66.1961	71.7162	2.49291	3.5926	8	8	t-test	S
YDR290W	YDR290W	0.0114272	0.0839391	10.9094	62.4838	66.8997	3.21474	1.6614	8	8	t-test	S
YFR045W	YFR045W	0.032868	0.165719	10.9169	63.5197	68.2337	1.42488	5.27392	8	8	t-test	S
YGR260W	TNA1	0.0646449	0.246821	10.9193	64.0564	68.9268	2.86716	5.87475	8	8	t-test	S
YLR235C	YLR235C	0.0478851	0.206925	10.9261	59.276	62.717	3.21965	5.0035	8	8	t-test	S
YGR225W	AMA1	0.0116218	0.0845207	10.927	65.5764	70.8885	1.55741	4.14873	8	8	t-test	S
YJR060W	CBF1	0.101167	0.324723	10.9281	59.627	63.1697	4.03938	6.13094	8	8	t-test	S
YGL162W	SUT1	0.0501814	0.2126	10.932	56.7059	59.3756	2.63939	5.51977	8	8	t-test	S
YJL128C	PBS2	0.161992	0.418063	10.9329	68.4619	74.6237	4.65306	7.44353	8	8	t-test	S
YMR318C	ADH6	0.0525083	0.219345	10.9544	63.728	68.4552	4.61286	2.04237	8	8	t-test	S
YLR199C	PBA1	0.0143277	0.0963564	10.9567	64.8214	69.8705	2.93052	3.36215	8	8	t-test	S
YOR364W	YOR364W	0.0124486	0.0875905	10.9603	59.9397	63.5336	2.75603	3.43731	8	8	t-test	S
YJL032W	YJL032W	0.287731	0.566775	10.9692	14.0718	4.02453	9.21275	3.77108	8	6	t-test	S
YOR121C	YOR121C	0.00672516	0.0567971	10.9748	65.3522	70.5357	2.92313	1.63932	8	8	t-test	S
YOR291W	YOR291W	0.0246309	0.134976	10.9855	60.0167	63.6008	3.0487	4.04995	8	8	t-test	S
YML048W-A	YML048W-A	0.00188408	0.0252738	10.9881	60.1948	63.8285	2.33266	1.92531	8	8	t-test	S
YNR017W	TIM23	0.00695888	0.0578984	10.9969	69.3911	75.746	2.61377	2.96053	8	8	t-test	S
YDR075W	PPH3	0.0240436	0.133289	11.0138	56.9419	59.5757	2.49864	4.53763	8	8	t-test	S
YPL009C	TAE2	0.00920977	0.0717476	11.03	62.5205	66.7909	2.55761	3.3852	8	8	t-test	S
YHR033W	YHR033W	0.0428148	0.193515	11.0326	62.6601	66.9686	3.23152	4.8504	8	8	t-test	S
YOL042W	NGL1	0.0058148	0.0510908	11.0439	57.7684	60.6086	2.81457	2.11364	8	8	t-test	S
YJL087C	TRL1	0.103155	0.327349	11.0516	69.5994	75.9453	2.52964	6.95108	8	6	t-test	S
YML058W	SML1	0.00910365	0.0715215	11.0646	62.1451	66.2591	2.90261	2.78272	8	8	t-test	S
YOR170W	YOR170W	0.017388	0.107831	11.0818	67.4903	73.1703	2.92113	3.75071	8	8	t-test	S
YPL080C	YPL080C	0.0134326	0.092317	11.0908	56.9757	59.5197	2.88976	3.43224	8	8	t-test	S
YOR060C	SLD7	0.102793	0.327349	11.1039	61.8376	65.8092	5.62854	3.25894	8	8	t-test	S
YGL261C	PAU11	0.036841	0.176634	11.111	64.9316	69.8134	2.30421	5.28718	8	8	t-test	S
YJR031C	GEA1	0.185872	0.448758	11.1398	67.3543	72.9186	3.9926	8.85435	8	8	t-test	S
YOR134W	BAG7	0.0118761	0.0852395	11.1934	58.7123	61.6391	3.23207	2.4207	8	8	t-test	S
YOR053W	YOR053W	0.00489406	0.0454694	11.1976	62.7952	66.9298	2.62499	2.63132	8	8	t-test	S
YNL063W	MTQ1	0.0200077	0.118932	11.2053	67.7744	73.3786	3.70369	1.91524	8	8	t-test	S
YMR237W	BCH1	0.302793	0.584055	11.2133	50.157	50.5158	5.91533	11.1436	8	8	t-test	S
YLR190W	MMR1	0.00100703	0.0168132	11.2484	48.6583	48.5263	2.04019	2.3069	8	8	t-test	S
YMR186W	HSC82	0.00475987	0.044636	11.2506	60.2518	63.5618	2.82279	1.54905	8	8	t-test	S
YMR027W	YMR027W	0.0129865	0.0903654	11.2514	63.5004	67.7748	3.26745	2.62514	8	8	t-test	S
YPL120W	VPS30	0.0919196	0.307677	11.2548	52.8058	53.8979	5.69727	1.77769	8	8	t-test	S
YOR094W	ARF3	0.00335636	0.0361349	11.2728	60.0093	63.2185	2.37455	2.76221	8	8	t-test	S
YJL092W	SRS2	0.0148206	0.0987807	11.2815	62.0875	65.9029	2.57323	4.04265	8	8	t-test	S
YMR003W	AIM34	0.0458729	0.202058	11.2823	63.69	67.9806	4.56053	2.19706	8	8	t-test	S
YPR108W	RPN7	0.00664578	0.0563207	11.3047	67.2006	72.5054	3.16478	2.81995	16	16	t-test	S
YLR438C-A	LSM3	0.014826	0.0987807	11.3069	65.9303	70.8547	1.99353	4.10442	8	6	t-test	S
YOL141W	PPM2	0.0624582	0.242866	11.3346	62.1362	65.8973	4.89019	2.98108	8	8	t-test	S
YOR082C	YOR082C	0.0214588	0.124461	11.335	60.9102	64.3065	3.74071	2.43931	8	8	t-test	S
YNL239W	LAP3	0.0207145	0.121977	11.3374	63.2853	67.3842	3.66322	2.67347	8	8	t-test	S
YPR103W	PRE2	0.000166288	0.00502572	11.3414	62.7857	66.731	1.58151	2.69536	16	16	t-test	S
YGR286C	BIO2	0.00983589	0.0744294	11.3554	67.7981	73.2146	2.03933	4.02369	8	8	t-test	S
YGR158C	MTR3	0.134761	0.379078	11.3651	61.4863	65.0147	5.72144	5.40163	8	6	t-test	S
YPL191C	YPL191C	0.00535251	0.0487128	11.3658	61.4363	64.9489	2.77693	2.493	8	8	t-test	S
YFR044C	DUG1	0.0386104	0.182744	11.3708	61.5784	65.1267	1.84446	5.65602	8	8	t-test	S
YIL029C	YIL029C	0.039698	0.185205	11.3804	66.5876	71.612	2.3808	5.52328	8	8	t-test	S
YMR216C	SKY1	0.0733251	0.268878	11.3824	64.3887	68.7571	5.17192	3.01623	8	8	t-test	S
YPR005C	HAL1	0.0510147	0.214751	11.39	60.6869	63.9455	4.78791	1.79618	8	8	t-test	S
YJL020C	BBC1	0.107572	0.332936	11.3932	64.103	68.3724	4.37503	6.4433	8	8	t-test	S
YOR343C	YOR343C	0.0213435	0.124223	11.3953	64.8243	69.3055	3.226	3.87082	8	8	t-test	S
YGR272C	YGR272C	0.00275558	0.0318001	11.4121	63.4207	67.4629	2.60466	1.77616	8	8	t-test	S
YML013C-A	YML013C-A	0.0851757	0.293752	11.4222	45.9949	44.846	5.67711	1.10944	8	8	t-test	S
YLR446W	YLR446W	0.0261067	0.140311	11.4428	65.5604	70.1987	3.47939	3.88061	8	8	t-test	S
YOR373W	NUD1	0.0745123	0.271567	11.4497	63.891	68.0242	5.13695	3.44267	8	8	t-test	S
YGL216W	KIP3	0.0382282	0.181721	11.4948	64.7561	69.0878	2.83244	5.28432	8	8	t-test	S
YJL045W	YJL045W	0.16172	0.418063	11.4983	70.632	76.7052	4.45868	8.19764	8	8	t-test	S
YIL148W	RPL40A	0.0867873	0.297413	11.5024	64.9161	69.2856	3.65663	6.49726	8	8	t-test	S
YPL236C	ENV7	0.00405985	0.0410005	11.5183	64.6971	68.9809	1.52923	3.61162	8	8	t-test	S
YOL155C	HPF1	0.00788425	0.0645274	11.522	69.6046	75.3419	1.90651	3.96735	8	8	t-test	S
YPR082C	DIB1	0.191747	0.456018	11.5476	12.1842	0.825777	7.98879	0.417165	8	8	t-test	S
YPR043W	RPL43A	0.0576149	0.23178	11.5819	66.5351	71.2826	2.00894	6.42419	8	8	t-test	S
YPL030W	TRM44	0.0166339	0.105753	11.5872	58.4309	60.7634	3.69746	1.68252	8	8	t-test	S
YPL249C	GYP5	0.0100959	0.0757118	11.5886	64.5942	68.7561	3.28101	2.25207	8	8	t-test	S
YNL157W	YNL157W	0.00338718	0.0363108	11.599	62.9362	66.592	2.62095	2.44514	8	8	t-test	S
YMR190C	SGS1	0.00332571	0.0358819	11.6028	51.3117	51.5084	2.64867	2.32047	8	8	t-test	S
YNL106C	INP52	0.200232	0.464336	11.6126	32.521	27.1214	7.17466	6.07845	8	8	t-test	S
YER020W	GPA2	0.0091166	0.0715215	11.6451	52.543	53.0507	1.50623	3.87129	8	6	t-test	S
YPR063C	YPR063C	0.00184697	0.0249764	11.6595	60.0865	62.817	2.49446	1.1186	8	8	t-test	S
YML096W	YML096W	0.0396346	0.185146	11.6611	64.4059	68.4179	4.23452	3.58098	8	8	t-test	S
YAL003W	EFB1	0.000189782	0.00540987	11.6979	57.8228	59.8308	1.52175	2.26962	8	8	t-test	S
YOR042W	CUE5	0.00267152	0.0314415	11.701	57.3843	59.2581	2.59239	2.24298	8	8	t-test	S
YJL007C	YJL007C	0.0804218	0.282943	11.7025	65.559	69.8598	4.3444	5.75501	8	8	t-test	S
YOR315W	SFG1	0.014595	0.0976311	11.705	61.9696	65.2006	3.58466	2.23098	8	8	t-test	S
YPL178W	CBC2	0.0280772	0.148747	11.7157	47.2118	46.0438	4.09035	2.72539	8	8	t-test	S
YMR029C	FAR8	0.00497555	0.0459711	11.7259	60.2778	62.9791	2.7244	2.83648	8	8	t-test	S
YOR045W	TOM6	0.00102634	0.0170501	11.7332	57.2635	59.0597	2.23538	2.15351	8	8	t-test	S
YLR434C	YLR434C	0.00329092	0.035583	11.7742	61.9647	65.1045	2.76751	1.17942	8	8	t-test	S
YOR135C	IRC14	0.00124789	0.0191457	11.7909	60.0375	62.583	2.39577	1.63113	8	8	t-test	S
YMR219W	ESC1	0.0984884	0.319999	11.8187	59.059	61.2778	6.15388	1.56925	8	8	t-test	S
YNR031C	SSK2	0.00624579	0.0541355	11.826	71.7955	77.7894	2.22468	3.73615	8	8	t-test	S
YOR087W	YVC1	0.0141942	0.0958132	11.8283	66.4214	70.8154	3.03881	3.8065	8	8	t-test	S
YBR066C	NRG2	0.0452646	0.200718	11.8315	68.5053	73.5143	2.46924	5.97007	8	8	t-test	S
YOL107W	YOL107W	0.00950364	0.0731032	11.84	59.3895	61.6788	3.32045	2.24303	8	8	t-test	S
YPL139C	UME1	0.0107381	0.0796941	11.8402	62.0932	65.1857	3.42169	2.094	8	8	t-test	S
YOR263C	YOR263C	0.0135102	0.092723	11.8516	61.9672	65.0074	3.14382	3.58546	8	8	t-test	S
YNR060W	FRE4	0.000786428	0.0143473	11.8683	56.1604	57.4534	2.25674	1.68575	8	8	t-test	S
YOL045W	PSK2	0.00281037	0.0321909	11.8926	58.6265	60.6208	2.5226	2.68643	8	8	t-test	S
YHR045W	YHR045W	0.0567794	0.229913	11.8992	66.3973	70.6922	2.56992	6.40035	8	8	t-test	S
YOR299W	BUD7	0.00173779	0.0240055	11.8996	64.4305	68.1404	2.43238	2.33143	8	8	t-test	S
YPR189W	SKI3	0.00228205	0.0286943	11.908	62.7409	65.9379	2.58357	2.21265	8	8	t-test	S
YOL128C	YGK3	0.000176979	0.00521906	11.9248	56.3053	57.5682	1.87655	1.54938	8	8	t-test	S
YMR129W	POM152	0.0011064	0.0177343	11.9451	63.552	66.9419	2.37388	1.82079	8	8	t-test	S
YER151C	UBP3	0.0179923	0.110351	11.9505	55.3778	56.3317	2.69164	4.29756	8	6	t-test	S
YOR304C-A	BIL1	0.00694518	0.0578984	11.9568	66.6054	70.8873	2.78397	3.31396	8	8	t-test	S
YOL088C	MPD2	0.102457	0.326575	11.9697	63.5386	66.8926	6.28617	2.0268	8	8	t-test	S
YMR163C	INP2	0.0308116	0.158383	11.9819	62.7125	65.8052	4.38605	2.07439	8	8	t-test	S
YPR061C	JID1	0.00884276	0.0698648	11.9945	67.0427	71.4058	3.37096	1.26196	8	8	t-test	S
YPR090W	YPR090W	0.0732992	0.268878	12.0233	63.7582	67.108	5.68777	1.16078	8	8	t-test	S
YML029W	USA1	0.00869156	0.0693252	12.0258	64.4964	68.0623	3.34702	1.99163	8	8	t-test	S
YPL245W	YPL245W	0.00352245	0.0372045	12.0316	64.8625	68.5297	2.53969	2.98956	8	8	t-test	S
YMR068W	AVO2	0.0196423	0.117324	12.0399	67.8663	72.4152	2.84297	4.59805	8	8	t-test	S
YHR087W	RTC3	0.0593642	0.235439	12.0433	68.9399	73.8035	1.24212	6.89267	8	8	t-test	S
YMR065W	KAR5	0.0170529	0.106676	12.0662	64.6551	68.2157	3.81052	2.38717	8	8	t-test	S
YMR119W-A	YMR119W-A	0.00459213	0.0437862	12.079	65.7362	69.6014	2.71535	3.00559	8	8	t-test	S
YOL018C	TLG2	0.0118219	0.0850333	12.0855	54.9316	55.5778	3.49013	2.59506	8	8	t-test	S
YHL003C	LAG1	0.0925555	0.308466	12.091	72.427	78.2649	2.77603	7.62351	8	8	t-test	S
YIL044C	AGE2	0.0261214	0.140311	12.0912	64.7857	68.3526	2.98005	4.93009	8	8	t-test	S
YPR146C	YPR146C	0.00590094	0.051757	12.0979	67.2925	71.5956	3.15405	1.55789	8	8	t-test	S
YPR008W	HAA1	0.0248303	0.135269	12.1029	71.8386	77.4862	3.93922	3.39745	8	8	t-test	S
YOR090C	PTC5	0.00424312	0.0421043	12.1221	57.8339	59.295	2.63296	3.08888	8	8	t-test	S
YIL028W	YIL028W	0.0322071	0.163405	12.1335	66.5113	70.5361	3.57065	4.72821	8	8	t-test	S
YPL109C	YPL109C	0.0197138	0.117324	12.1357	63.984	67.255	3.84801	2.97087	8	8	t-test	S
YPL058C	PDR12	0.013916	0.0944743	12.1359	65.6392	69.4018	3.59267	2.77912	8	8	t-test	S
YGL020C	GET1	0.0170978	0.106746	12.1512	56.0457	56.9378	2.59843	4.6608	8	8	t-test	S
YGR086C	PIL1	0.0184535	0.112356	12.1625	63.5951	66.7157	1.82225	5.07892	8	8	t-test	S
YJL105W	SET4	0.0570682	0.230378	12.1648	64.4727	67.8512	1.7847	6.80268	8	8	t-test	S
YGR111W	YGR111W	0.0226886	0.129204	12.2253	62.9434	65.789	2.87476	4.88184	8	8	t-test	S
YHR121W	LSM12	0.0534731	0.221166	12.2255	69.5312	74.3341	1.74855	6.71501	8	8	t-test	S
YOR024W	YOR024W	0.00364725	0.0378846	12.2538	55.759	56.4327	1.78618	3.72861	8	8	t-test	S
YPL138C	SPP1	0.0211532	0.123621	12.2592	58.8648	60.4544	3.92159	3.12665	8	8	t-test	S
YIR001C	SGN1	0.0431557	0.194625	12.2601	64.815	68.1716	3.57481	5.42311	8	8	t-test	S
YOR316C	COT1	0.00566907	0.0504286	12.2854	67.2439	71.2894	2.29795	3.80709	8	8	t-test	S
YMR067C	UBX4	0.00558508	0.0500363	12.2916	62.2378	64.7877	3.15608	0.980328	8	8	t-test	S
YPL100W	ATG21	0.00298045	0.033377	12.2942	58.9302	60.4938	2.84082	1.20124	8	8	t-test	S
YOR156C	NFI1	0.0246677	0.134976	12.2959	68.1566	72.4597	2.82156	5.08154	8	8	t-test	S
YLR336C	SGD1	0.131572	0.376423	12.3049	71.9989	77.432	1.24691	8.82253	8	6	t-test	S
YNR065C	YNR065C	0.00780733	0.064107	12.3166	70.3385	75.263	2.32019	4.08887	8	8	t-test	S
YDR302W	GPI11	0.19385	0.457756	12.3431	49.0556	47.6217	3.36957	10.567	8	8	t-test	S
YOL083W	ATG34	0.0129502	0.090238	12.3511	64.5529	67.7135	3.73691	1.8187	8	8	t-test	S
YMR301C	ATM1	0.0149768	0.0994924	12.3581	65.8365	69.3695	2.5832	4.61847	8	8	t-test	S
YKL204W	EAP1	0.224609	0.492993	12.3593	34.4546	28.6609	8.55323	5.55887	8	8	t-test	S
YMR181C	YMR181C	0.00131465	0.0198891	12.3753	68.1068	72.2921	2.04658	2.99104	8	8	t-test	S
