R package version: 0.0-42
Summary type: mean
Test type: t-test
x-axis treatment: 33
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0132
x-axis screen name: lyp1_HLN 33C
x-axis libraries: SDLV4_384
x-axis client: DAL
x-axis user: AAB
x-axis date: 2014/07/18
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 33
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0136
y-axis screen name: stn1-13 33C
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: AAB
y-axis date: 2014/08/22
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YNR042W	YNR042W	0.0197163	0.0947243	6.0728	46.7311	68.9138	1.55122	2.88941	8	8	t-test	S
YOR153W	PDR5	0.0156952	0.0815218	6.07885	46.2401	68.0713	1.72026	2.31448	8	8	t-test	S
YLR352W	YLR352W	0.0795195	0.234161	6.07995	41.4142	59.8897	2.67386	2.3238	6	8	t-test	S
YLR206W	ENT2	0.0100256	0.0608148	6.08203	46.7238	68.8856	1.48636	2.1464	6	8	t-test	S
YGL087C	MMS2	0.195469	0.407448	6.08814	46.1832	67.9591	3.78433	3.90589	8	8	t-test	S
YBR292C	YBR292C	0.0832707	0.240449	6.09002	46.8681	69.1167	1.5929	4.51072	8	6	t-test	S
YLR046C	YLR046C	0.268704	0.489335	6.09107	41.8434	60.5983	4.85088	1.56832	6	8	t-test	S
YJR049C	UTR1	0.00684913	0.0474005	6.09944	47.6764	70.4708	1.46167	2.10249	8	8	t-test	S
YBR064W	YBR064W	0.0586398	0.193515	6.1064	48.2085	71.3609	2.22219	3.31959	8	8	t-test	S
YCR062W	YCR062W	0.0789246	0.233907	6.10944	47.0843	69.4502	2.79851	2.3519	8	6	t-test	S
YLR292C	SEC72	0.0667144	0.211206	6.11046	44.1848	64.534	2.49935	2.48988	6	8	t-test	S
YLR307W	CDA1	0.157456	0.359274	6.11472	49.525	73.5782	3.49328	2.88222	6	8	t-test	S
YLR440C	SEC39	0.0182433	0.090448	6.11577	48.6851	72.1529	1.98216	1.33535	8	8	t-test	S
YDR207C	UME6	0.129973	0.320072	6.11824	26.504	34.5528	0.902556	5.9445	8	8	t-test	S
YBL057C	PTH2	0.0882206	0.247399	6.12002	42.7421	62.0725	2.79591	2.94064	8	8	t-test	S
YBR210W	ERV15	0.0848698	0.242849	6.1239	48.837	72.3965	2.57791	3.46286	8	8	t-test	S
YDL079C	MRK1	0.0836149	0.240893	6.12574	47.956	70.9001	1.55761	4.56915	8	6	t-test	S
YCL017C	NFS1	0.130073	0.320072	6.12906	48.0095	70.9851	2.3026	5.11158	8	8	t-test	S
YKL192C	ACP1	0.0228069	0.104878	6.13925	42.8313	62.1911	1.68675	2.89603	8	8	t-test	S
YOR064C	YNG1	0.0092617	0.0577743	6.13996	44.8308	65.579	1.54363	2.22966	8	8	t-test	S
YDL175C	AIR2	0.0512103	0.179165	6.14159	49.4043	73.3281	1.339	3.95856	8	6	t-test	S
YOL163W	YOL163W	0.0446186	0.163731	6.14253	47.9848	70.9206	2.16508	2.93285	8	8	t-test	S
YNL076W	MKS1	0.496708	0.690722	6.14565	26.0314	33.7053	7.64214	7.19289	8	8	t-test	S
YDR285W	ZIP1	0.0422778	0.158231	6.14692	48.0748	71.0656	2.27833	2.46322	8	8	t-test	S
YBR238C	YBR238C	0.079479	0.234161	6.15127	47.526	70.128	1.32414	4.60869	8	6	t-test	S
YHR126C	ANS1	0.0160226	0.0829281	6.15242	43.9231	64.0193	1.86036	1.94718	8	8	t-test	S
YDR272W	GLO2	0.0467084	0.168064	6.15265	45.0032	65.8497	2.42834	2.10775	8	8	t-test	S
YCR001W	YCR001W	0.0713159	0.219724	6.15886	46.7318	68.7691	1.59055	4.31243	8	6	t-test	S
YAR007C	RFA1	0.0361014	0.141925	6.1697	50.6628	75.4135	1.93123	3.1027	8	8	t-test	S
YOR015W	YOR015W	0.013028	0.0719974	6.16984	43.5646	63.3823	0.935719	3.11703	8	8	t-test	S
YGR118W	RPS23A	0.102937	0.275973	6.18198	43.4727	63.2059	3.18766	2.0175	8	8	t-test	S
YLR424W	SPP382	0.0428708	0.159532	6.18897	47.7853	70.5036	2.46186	1.49978	8	8	t-test	S
YLR177W	YLR177W	0.101983	0.274271	6.19058	46.6157	68.5185	3.03188	2.01552	6	8	t-test	S
YPR066W	UBA3	0.108091	0.285441	6.21348	29.4252	39.3427	0.987182	5.59673	6	8	t-test	S
YJR150C	DAN1	0.0247956	0.110706	6.21934	41.6395	60.0353	2.17258	1.17614	8	8	t-test	S
YPL060W	MFM1	0.101482	0.27352	6.22681	41.557	59.8828	2.98187	3.11213	8	8	t-test	S
YPL101W	ELP4	0.00111245	0.0132733	6.23038	42.4718	61.4273	0.816499	2.07306	8	8	t-test	S
YNR032C-A	HUB1	0.00269629	0.0250391	6.23575	43.6736	63.4553	0.938805	2.33611	8	8	t-test	S
YDL105W	NSE4	0.113991	0.293626	6.23908	43.384	62.9587	3.39165	1.60617	8	8	t-test	S
YDL013W	HEX3	0.424328	0.631507	6.26172	33.1247	45.5314	4.14653	10.5665	8	6	t-test	S
YLR278C	YLR278C	0.0979688	0.266875	6.26446	46.735	68.5955	2.54166	4.01463	6	8	t-test	S
YAL008W	FUN14	0.184324	0.395963	6.26778	48.1318	70.9574	3.69377	4.22356	8	8	t-test	S
YDR122W	KIN1	0.0696525	0.216312	6.28075	44.8827	65.4284	2.41084	3.54607	8	8	t-test	S
YIR036C	IRC24	0.0282222	0.121202	6.29402	47.625	70.0539	1.20398	3.69345	8	8	t-test	S
YLR323C	CWC24	0.00853676	0.0548431	6.29617	46.9944	68.9813	1.74675	1.35596	8	8	t-test	S
YDL204W	RTN2	0.0487016	0.172694	6.29949	44.6674	65.0317	2.5584	1.88585	8	8	t-test	S
YOR062C	YOR062C	0.00993423	0.0604781	6.30582	44.8721	65.3679	1.20717	2.87361	8	8	t-test	S
YDL162C	YDL162C	0.0271157	0.118054	6.31303	48.9262	72.2272	2.18828	1.83285	8	6	t-test	S
YLR072W	YLR072W	0.0645866	0.206148	6.31894	45.6494	66.6632	2.45636	3.01236	6	8	t-test	S
YKR098C	UBP11	0.100341	0.271008	6.32095	43.8258	63.5689	3.28851	1.47742	8	8	t-test	S
YDR168W	CDC37	0.0242015	0.108868	6.32574	47.1388	69.1761	1.66426	3.16207	8	8	t-test	S
YNR066C	YNR066C	0.0325119	0.132243	6.3334	44.8047	65.2069	1.87649	3.21705	8	8	t-test	S
YDR292C	SRP101	0.00150163	0.0163503	6.34544	46.1113	67.401	1.01551	2.09455	8	8	t-test	S
YJL025W	RRN7	0.10569	0.281413	6.36751	48.6157	71.6086	2.94687	3.67698	8	8	t-test	S
YGL014W	PUF4	0.0835247	0.240893	6.36814	47.888	70.374	3.07893	1.79104	8	8	t-test	S
YOR053W	YOR053W	0.0216995	0.101341	6.38202	42.8233	61.766	1.43157	3.35193	8	8	t-test	S
YLR132C	USB1	0.0113345	0.0653833	6.38481	49.3056	72.7485	1.8754	1.32991	8	8	t-test	S
YNR020C	ATP23	0.487977	0.684412	6.38572	35.5465	49.4259	8.62883	2.45847	8	8	t-test	S
YDL039C	PRM7	0.123527	0.308147	6.38621	50.9413	75.5186	0.937361	5.78969	8	6	t-test	S
YGL098W	USE1	0.0228248	0.104878	6.39163	47.0932	68.9871	2.1293	1.87723	8	8	t-test	S
YCR025C	YCR025C	0.0243808	0.109346	6.39284	48.3568	71.1268	1.99688	2.48586	8	6	t-test	S
YHL014C	YLF2	0.0620527	0.199912	6.39414	45.6674	66.5662	2.50765	3.179	8	8	t-test	S
YLR097C	HRT3	0.0115769	0.0664034	6.40188	45.1389	65.6573	1.67311	2.03908	6	8	t-test	S
YLR267W	BOP2	0.283903	0.504307	6.40225	44.6697	64.8614	5.26852	1.92498	6	8	t-test	S
YER028C	MIG3	0.0534981	0.183034	6.4202	46.8549	68.5348	2.74361	1.18577	8	7	t-test	S
YOL152W	FRE7	0.058472	0.193189	6.42102	39.1278	55.4364	2.45764	3.19776	8	8	t-test	S
YHR105W	YPT35	0.170207	0.376345	6.42104	45.616	66.4335	3.86647	3.42337	8	8	t-test	S
YLR199C	PBA1	0.224827	0.444124	6.42994	44.4035	64.3632	4.22155	4.24051	6	8	t-test	S
YLR309C	IMH1	0.0584978	0.193189	6.44347	47.8027	70.1017	2.61757	1.80603	6	8	t-test	S
YGR023W	MTL1	0.135631	0.328609	6.44414	48.2217	70.8108	3.74591	1.76136	8	8	t-test	S
YHR199C	AIM46	0.305225	0.52611	6.45611	46.0567	67.121	5.66879	2.78531	8	8	t-test	S
YOL006C	TOP1	0.0937521	0.258893	6.46005	46.1413	67.2577	3.21367	2.13983	8	8	t-test	S
YOR072W	YOR072W	0.0276561	0.119583	6.46015	45.9408	66.9177	2.24563	1.97127	8	8	t-test	S
YGL161C	YIP5	0.132676	0.324255	6.46025	49.3017	72.6141	3.41339	3.5121	8	8	t-test	S
YLR259C	HSP60	0.00348925	0.0294693	6.46538	48.6456	71.4932	1.47124	1.77235	8	8	t-test	S
YLR081W	GAL2	0.0708175	0.218989	6.46784	45.4182	66.0188	2.67737	2.77026	6	8	t-test	S
YHR124W	NDT80	0.0955597	0.26231	6.46863	42.9142	61.7733	3.0369	3.16961	8	8	t-test	S
YJL046W	AIM22	0.499599	0.692079	6.47241	23.872	29.4914	5.00388	13.2768	8	8	t-test	S
YPL105C	SYH1	0.144462	0.342621	6.47407	45.469	66.0944	3.7033	2.92633	8	8	t-test	S
YBR013C	YBR013C	0.172617	0.378787	6.48156	46.9418	68.578	4.07466	2.72462	8	8	t-test	S
YOR040W	GLO4	0.00273339	0.0252339	6.48677	42.3002	60.7019	0.712703	2.51453	8	8	t-test	S
YOR183W	FYV12	0.218525	0.435415	6.49303	43.0503	61.9628	1.48185	7.88538	8	8	t-test	S
YOR023C	AHC1	0.0129456	0.0718112	6.49807	42.5176	61.0512	1.85432	2.12242	8	8	t-test	S
YBR287W	YBR287W	0.0292763	0.123081	6.50739	48.0394	70.3946	1.90843	3.0571	8	6	t-test	S
YGR121C	MEP1	0.0810704	0.236935	6.50949	47.0374	68.6928	3.15025	1.43887	8	8	t-test	S
YGL132W	YGL132W	0.152406	0.352008	6.5098	46.2211	67.3087	2.77617	5.55373	8	8	t-test	S
YNL093W	YPT53	0.0759889	0.228826	6.51419	53.0786	78.9242	2.5227	3.85522	8	8	t-test	S
YNL180C	RHO5	0.0169272	0.0855224	6.53011	39.8627	56.497	0.583216	3.55422	6	8	t-test	S
YCL052C	PBN1	0.0513287	0.179249	6.53218	43.3037	62.3258	2.06761	3.83153	8	8	t-test	S
YGL159W	YGL159W	0.0545295	0.184897	6.53783	47.5499	69.5133	2.68407	2.35312	8	8	t-test	S
YDL087C	LUC7	0.0819099	0.238184	6.54269	47.0377	68.637	2.55967	4.01902	8	8	t-test	S
YLR096W	KIN2	0.0851617	0.243204	6.54791	43.9693	63.4274	2.949	2.53387	6	8	t-test	S
YOR087W	YVC1	0.00301745	0.0274062	6.55914	47.2574	68.9814	1.01186	2.49309	8	8	t-test	S
YGR084C	MRP13	0.0916426	0.254644	6.5616	48.6381	71.3176	3.03407	3.19094	8	8	t-test	S
YOR308C	SNU66	0.070969	0.219189	6.56655	46.8122	68.2143	2.75481	3.14566	8	8	t-test	S
YGR026W	YGR026W	0.0848013	0.242833	6.57925	49.5335	72.8052	3.11249	2.46991	8	8	t-test	S
YIR006C	PAN1	0.092408	0.25602	6.57972	51.3968	75.9627	2.72982	4.07709	8	8	t-test	S
YLR390W-A	CCW14	0.0819603	0.238184	6.58231	45.3136	65.6476	2.90213	2.6797	6	8	t-test	S
YBR154C	RPB5	0.136488	0.329905	6.58679	41.6988	59.5131	3.52451	3.59658	8	8	t-test	S
YOL134C	YOL134C	0.0535626	0.183034	6.58832	23.4893	28.6464	1.83736	4.23304	8	8	t-test	S
YGL047W	ALG13	0.0313008	0.128867	6.58958	45.2694	65.5603	1.85407	3.44569	8	8	t-test	S
YLR087C	CSF1	0.41678	0.626781	6.59188	20.8827	24.2222	6.64161	6.66282	6	8	t-test	S
YGR174C	CBP4	0.136006	0.329056	6.59327	42.7694	61.3168	3.61726	3.2221	8	8	t-test	S
YDR192C	NUP42	0.0725727	0.222512	6.59756	46.9562	68.4059	3.04162	1.87384	8	8	t-test	S
YHR021C	RPS27B	0.0100974	0.0610982	6.60351	32.7112	44.2512	1.14159	3.10123	8	8	t-test	S
YLR196W	PWP1	0.00404043	0.0324453	6.61017	49.7236	73.0751	1.5983	1.4684	8	8	t-test	S
YIL089W	YIL089W	0.00107527	0.0128905	6.61025	44.6296	64.4408	1.19685	1.81546	8	8	t-test	S
YJL168C	SET2	0.000304445	0.00526087	6.61063	45.8336	66.4809	1.06964	1.44531	8	8	t-test	S
YCR010C	ADY2	0.0521069	0.18043	6.61904	46.6868	67.9129	2.63706	2.5232	8	6	t-test	S
YOL091W	SPO21	0.0354783	0.140442	6.63773	43.89	63.1407	2.22885	2.97123	8	8	t-test	S
YPL053C	KTR6	0.0866832	0.245943	6.64509	42.7457	61.1886	3.25976	1.81474	8	8	t-test	S
YOR321W	PMT3	0.0453832	0.165057	6.6492	48.3144	70.6203	1.57324	4.27045	8	8	t-test	S
YHR113W	APE4	0.153252	0.353227	6.65281	47.2782	68.8579	3.99463	2.51082	8	8	t-test	S
YJL161W	FMP33	0.538261	0.723807	6.65632	43.4063	62.2894	0.854587	17.3894	8	8	t-test	S
YOL147C	PEX11	0.0122473	0.0692278	6.66027	42.6221	60.9534	1.12629	3.27372	8	8	t-test	S
YNR054C	ESF2	0.0241389	0.108809	6.66119	51.1583	75.4203	0.996203	3.86841	8	8	t-test	S
YBR101C	FES1	0.248344	0.469739	6.66134	46.6555	67.7881	4.99465	3.52876	8	8	t-test	S
YAR044W	OSH1	0.118994	0.301323	6.66156	43.6048	62.6169	3.61416	2.32176	8	8	t-test	S
YOR186W	YOR186W	0.00320773	0.0282224	6.67008	44.4854	64.095	0.691432	2.65546	8	8	t-test	S
YJL015C	YJL015C	0.0229757	0.105475	6.67671	47.9233	69.9109	2.2739	1.54774	8	8	t-test	S
YPL206C	PGC1	0.153428	0.353227	6.67872	48.4084	70.7296	4.05463	2.19639	8	8	t-test	S
YBR066C	NRG2	0.158055	0.360018	6.68345	49.09	71.877	4.14263	1.91698	8	8	t-test	S
YBR273C	UBX7	0.0695663	0.216177	6.68688	52.1496	77.057	2.46257	3.85814	8	6	t-test	S
YDR096W	GIS1	0.193441	0.405487	6.69305	44.238	63.6368	3.13561	6.36317	8	8	t-test	S
YPL058C	PDR12	0.0686823	0.214602	6.70054	49.9125	73.242	2.81042	3.09328	8	8	t-test	S
YGL250W	RMR1	0.116236	0.296989	6.70283	50.1736	73.6808	3.55189	2.66354	8	8	t-test	S
YDR324C	UTP4	0.00951305	0.0587625	6.70461	49.4556	72.4608	1.77662	2.20438	8	8	t-test	S
YBR084W	MIS1	0.105015	0.280458	6.71759	40.682	57.5679	3.42214	2.64303	8	8	t-test	S
YBR153W	RIB7	0.0391491	0.149815	6.71859	45.7141	66.0955	2.56178	2.03918	8	8	t-test	S
YOR099W	KTR1	0.0087688	0.0555907	6.72092	43.7507	62.7636	1.80807	1.96553	8	8	t-test	S
YGR158C	MTR3	0.0166543	0.0848226	6.73851	44.4451	63.9107	2.1471	1.36159	8	8	t-test	S
YML093W	UTP14	0.0173588	0.0871213	6.73914	49.9495	73.2394	1.98158	2.50481	8	8	t-test	S
YOR050C	YOR050C	0.0817831	0.238184	6.74842	46.5136	67.3999	3.05569	2.99494	8	8	t-test	S
YBL065W	YBL065W	0.223591	0.442547	6.75094	47.903	69.7507	4.90775	2.54818	8	8	t-test	S
YLR297W	YLR297W	0.055545	0.186815	6.75767	44.7794	64.4449	2.65556	2.37031	6	8	t-test	S
YLR033W	RSC58	0.0187113	0.0917255	6.76014	46.6606	67.6293	2.06897	2.36982	8	8	t-test	S
YKL203C	TOR2	0.0129788	0.0719166	6.76475	45.7462	66.0716	2.04737	1.30849	8	8	t-test	S
YLR064W	PER33	0.0556964	0.186849	6.76583	43.3285	61.9718	2.69683	2.02676	6	8	t-test	S
YBR005W	RCR1	0.237765	0.458755	6.76654	43.9638	63.0475	5.09317	2.57822	8	8	t-test	S
YAR035W	YAT1	0.216381	0.432827	6.7808	48.1625	70.1398	4.79049	2.91762	8	8	t-test	S
YGR070W	ROM1	0.125409	0.312095	6.79438	50.0121	73.2518	3.8205	1.90041	8	8	t-test	S
YOR380W	RDR1	0.0152093	0.079817	6.80426	41.0412	58.0298	2.08186	1.86657	8	8	t-test	S
YML028W	TSA1	0.000131857	0.00286294	6.80941	32.6125	43.735	1.4112	1.63691	56	56	t-test	S
YDR510W	SMT3	0.0259228	0.114237	6.82362	46.323	66.9495	2.0808	2.99858	8	8	t-test	S
YNR024W	MPP6	0.111894	0.290437	6.8252	45.401	65.3841	2.49574	5.31849	8	8	t-test	S
YDR378C	LSM6	0.213086	0.42846	6.82521	31.3925	41.6402	0.39296	8.42979	8	8	t-test	S
YPR103W	PRE2	0.000739309	0.00986851	6.83114	47.0309	68.1366	1.39836	1.94833	16	16	t-test	S
YKL108W	SLD2	0.0262815	0.115315	6.83889	47.1171	68.2695	2.36758	1.94331	8	8	t-test	S
YOR294W	RRS1	0.048356	0.171913	6.83926	45.1606	64.9527	2.83575	1.33815	8	8	t-test	S
YDL129W	YDL129W	0.0454342	0.165123	6.84038	49.987	73.1313	2.27869	3.46973	8	6	t-test	S
YNL309W	STB1	0.148784	0.346943	6.84237	49.7906	72.7951	1.40376	6.91778	8	8	t-test	S
YOR124C	UBP2	0.330326	0.549891	6.84619	49.3963	72.1202	2.2982	10.5721	8	8	t-test	S
YGR053C	YGR053C	0.137303	0.331085	6.84644	44.3971	63.6465	2.78138	5.63674	8	8	t-test	S
YLR012C	YLR012C	0.0526126	0.181355	6.85942	45.621	65.699	2.67539	2.17484	6	8	t-test	S
YOR337W	TEA1	0.0350495	0.139399	6.86007	47.3484	68.6256	2.50162	2.30698	8	8	t-test	S
YER155C	BEM2	0.0844209	0.242249	6.86987	41.6493	58.9493	3.15199	3.00977	8	7	t-test	S
YJL177W	RPL17B	0.0156331	0.0814498	6.87154	43.565	62.1935	1.70638	2.93885	6	8	t-test	S
YBR012C	YBR012C	0.116688	0.297393	6.87476	45.6745	65.7635	3.51527	3.37455	8	8	t-test	S
YGR085C	RPL11B	0.13669	0.330041	6.88142	33.3997	44.9472	2.10392	6.33154	8	8	t-test	S
YDR241W	BUD26	0.0256458	0.113114	6.88519	43.5969	62.2245	2.3666	1.97629	8	8	t-test	S
YKL027W	TCD2	0.0345114	0.138018	6.88598	44.048	62.9876	2.54537	2.03376	8	8	t-test	S
YBR141C	BMT2	0.142857	0.340262	6.89519	44.6476	63.9884	3.90724	3.20016	8	8	t-test	S
YBR009C	HHF1	0.124675	0.310553	6.90079	45.508	65.4372	3.65272	3.31013	8	8	t-test	S
YBL083C	YBL083C	0.00218604	0.0215159	6.90085	43.0454	61.2632	1.32273	2.17676	8	8	t-test	S
YOR118W	RTC5	0.00579183	0.042465	6.91084	46.1932	66.5816	1.47593	2.59073	8	8	t-test	S
YLR234W	TOP3	0.227318	0.44695	6.91332	38.5652	53.6483	4.79108	3.48096	6	8	t-test	S
YHR065C	RRP3	0.0559396	0.187168	6.91814	48.0932	69.7896	2.56728	3.53227	8	8	t-test	S
YCR072C	RSA4	0.0522313	0.180698	6.92212	46.4157	66.9397	2.49863	3.53172	8	8	t-test	S
YGR033C	TIM21	0.0496994	0.174968	6.92467	48.1395	69.857	2.84108	1.97458	8	8	t-test	S
YDL234C	GYP7	0.0538527	0.183462	6.93469	47.5474	68.8364	1.92406	4.47426	8	8	t-test	S
YOR079C	ATX2	0.148592	0.346943	6.93504	40.5193	56.9235	2.78282	6.03874	8	8	t-test	S
YJL121C	RPE1	0.0142694	0.0759883	6.93706	39.1374	54.5779	1.13927	3.5407	8	8	t-test	S
YLR085C	ARP6	0.0248371	0.110706	6.93926	44.9684	64.4575	2.01061	2.98237	6	8	t-test	S
YJL160C	YJL160C	0.31448	0.535057	6.95253	43.8617	62.5592	6.40038	0.926603	8	8	t-test	S
YOR164C	GET4	0.00239163	0.0230462	6.95331	45.1064	64.6675	1.10896	2.5089	8	8	t-test	S
YOL007C	CSI2	0.0913013	0.254347	6.95449	47.6947	69.0525	3.20357	3.40795	8	8	t-test	S
YBL052C	SAS3	0.123504	0.308147	6.95604	44.9955	64.4749	3.76393	2.85681	8	8	t-test	S
YJL148W	RPA34	0.0324113	0.132126	6.96618	41.63	58.7534	1.07212	4.34181	8	8	t-test	S
YGL116W	CDC20	0.000813155	0.0104943	6.96762	47.1738	68.1474	1.18633	1.91865	8	8	t-test	S
YLR180W	SAM1	0.106402	0.282715	6.96807	41.7852	59.0132	3.43306	2.61074	6	8	t-test	S
YLR210W	CLB4	0.0335321	0.134848	6.97388	46.7463	67.4122	2.38382	2.2103	6	8	t-test	S
YDR051C	DET1	0.0526041	0.181355	6.97406	44.7578	64.0415	2.17847	4.17661	8	8	t-test	S
YBR293W	VBA2	0.0309171	0.12789	6.98043	46.1611	66.4092	2.09383	3.28415	8	6	t-test	S
YJR009C	TDH2	0.00739384	0.0499405	6.99932	46.8352	67.5198	1.32354	2.99509	8	8	t-test	S
YAL007C	ERP2	0.192147	0.404354	7.00469	47.2696	68.247	4.71345	2.48456	8	8	t-test	S
YBR114W	RAD16	0.0535825	0.183034	7.00913	49.4332	71.9066	2.60562	3.45482	8	8	t-test	S
YLL037W	YLL037W	0.519235	0.708417	7.01124	34.2486	46.1659	7.56629	12.5929	8	8	t-test	S
YGL195W	GCN1	0.051327	0.179249	7.01944	44.6791	63.8313	2.89907	2.06855	8	8	t-test	S
YDR164C	SEC1	0.182472	0.393322	7.02189	25.7552	31.752	1.68129	7.71985	8	8	t-test	S
YFR011C	MIC19	0.0305884	0.126842	7.02716	45.0421	64.4333	2.51599	2.05441	8	7	t-test	S
YFR021W	ATG18	0.0517362	0.179772	7.02832	46.5187	66.9341	2.75673	2.90198	8	8	t-test	S
YGL147C	RPL9A	0.0249354	0.111046	7.03804	43.971	62.5995	2.24513	2.75092	8	8	t-test	S
YPL135W	ISU1	0.0679945	0.213522	7.0559	41.1687	57.8195	3.01609	3.00029	8	8	t-test	S
YOR266W	PNT1	0.0110092	0.0641377	7.06435	44.01	62.621	1.9818	2.13253	8	8	t-test	S
YIL118W	RHO3	0.000536353	0.00785211	7.07524	50.5229	73.6415	1.27049	1.38834	8	8	t-test	S
YDR179W-A	YDR179W-A	0.0300878	0.125369	7.08029	48.3853	70.0099	2.17029	3.33816	8	8	t-test	S
YBR054W	YRO2	0.0716472	0.220476	7.08465	44.6381	63.6512	3.15514	2.68094	8	8	t-test	S
YOR034C	AKR2	0.0131479	0.0721425	7.08972	47.274	68.1103	1.47033	3.3595	8	8	t-test	S
YDR313C	PIB1	0.195411	0.407448	7.09973	46.1637	66.2114	2.22523	7.81578	8	8	t-test	S
YLR296W	YLR296W	0.155117	0.355566	7.12178	45.3677	64.8249	4.12947	2.7182	6	8	t-test	S
YDR277C	MTH1	0.0326512	0.132389	7.13336	45.6365	65.2609	1.87557	3.9553	8	8	t-test	S
YLR376C	PSY3	0.126135	0.313417	7.15041	43.2986	61.2694	3.74233	2.97591	6	8	t-test	S
YCL028W	RNQ1	0.0227807	0.104866	7.15136	50.4494	73.388	2.21868	2.69541	8	6	t-test	S
YPL038W	MET31	0.0481674	0.171446	7.15165	45.7835	65.479	2.61228	3.36494	8	8	t-test	S
YAR028W	YAR028W	0.00933811	0.0581076	7.15728	47.3525	68.1288	1.71306	2.79102	8	8	t-test	S
YDR356W	SPC110	0.0369589	0.144049	7.16236	48.6633	70.3419	2.40824	3.28646	8	8	t-test	S
YHR204W	MNL1	0.0032736	0.0284669	7.1649	48.2559	69.6471	1.53056	2.22208	8	8	t-test	S
YLR386W	VAC14	0.18871	0.400118	7.16561	41.11	57.5339	4.10248	5.04804	6	8	t-test	S
YOL067C	RTG1	0.259058	0.478619	7.17464	36.4496	49.6196	3.70785	8.17127	8	8	t-test	S
YDL169C	UGX2	0.0268427	0.116966	7.17817	47.5845	68.4867	1.69495	3.72606	8	6	t-test	S
YIL055C	YIL055C	0.111949	0.290437	7.18229	46.3686	66.4189	3.65354	3.32841	8	8	t-test	S
YOR276W	CAF20	0.014036	0.0753727	7.19315	44.3433	62.9676	2.1383	2.12599	8	8	t-test	S
YER111C	SWI4	0.169897	0.375823	7.1951	42.6998	60.1787	3.41016	6.0738	8	7	t-test	S
YOR296W	YOR296W	0.0434625	0.1612	7.19779	51.2858	74.727	2.80616	2.3174	8	8	t-test	S
YBR029C	CDS1	0.000190993	0.00377435	7.19877	48.3802	69.8003	1.01916	1.71685	8	8	t-test	S
YOR012W	YOR012W	0.00446728	0.0353125	7.20861	43.1471	60.9138	1.5892	2.39308	8	8	t-test	S
YLR405W	DUS4	0.20448	0.417965	7.21214	46.4297	66.4718	4.6502	3.88225	6	8	t-test	S
YOR088W	YOR088W	0.0303597	0.126129	7.21559	46.2712	66.1973	1.70185	4.09993	8	8	t-test	S
YPL113C	YPL113C	0.0462785	0.166966	7.21572	47.8717	68.9098	2.57681	3.4491	8	8	t-test	S
YPL227C	ALG5	0.00273018	0.0252339	7.2218	49.5876	71.8079	1.03438	2.73812	8	8	t-test	S
YGR256W	GND2	0.00382687	0.0312764	7.22583	45.609	65.0576	1.65173	2.06939	8	8	t-test	S
YJR060W	CBF1	0.00817259	0.0530331	7.23045	46.1452	65.9586	1.37844	3.1555	8	8	t-test	S
YOR252W	TMA16	0.10669	0.283034	7.23563	44.1091	62.4986	3.55736	3.55386	8	8	t-test	S
YFR020W	YFR020W	0.0679457	0.213501	7.24199	48.8103	70.4562	3.2697	2.04618	8	8	t-test	S
YDR346C	SVF1	0.0462284	0.16693	7.24553	46.9478	67.2933	2.97822	1.1721	8	8	t-test	S
YAR037W	YAR037W	0.115006	0.294739	7.2461	45.3702	64.6184	3.88263	2.49195	8	8	t-test	S
YPL250C	ICY2	0.118119	0.299981	7.24699	33.1182	43.8504	3.73833	3.5052	8	8	t-test	S
YGR025W	YGR025W	0.0733485	0.223456	7.24829	50.1681	72.7469	3.23545	2.84094	8	8	t-test	S
YHR075C	PPE1	0.00759744	0.0508396	7.25715	43.3176	61.1205	1.98067	1.29074	8	8	t-test	S
YOL105C	WSC3	0.0002278	0.0042683	7.26777	41.3676	57.7975	0.752359	1.99597	8	8	t-test	S
YCR011C	ADP1	0.0347849	0.138783	7.26826	49.4036	71.4173	2.42839	3.12867	8	6	t-test	S
YLR346C	YLR346C	0.0684034	0.214009	7.27459	45.5447	64.8658	3.09675	2.21528	6	8	t-test	S
YDR397C	NCB2	0.00313653	0.0279361	7.27714	43.9347	62.1326	1.64915	1.87351	8	8	t-test	S
YJR084W	CSN12	0.306747	0.526864	7.28955	44.0818	62.361	6.39874	3.33362	8	8	t-test	S
YBR008C	FLR1	0.0944242	0.260464	7.30006	43.6931	61.6843	3.59972	2.69643	8	8	t-test	S
YHR101C	BIG1	0.0682796	0.213972	7.30348	36.6163	49.6838	2.81377	4.04368	8	8	t-test	S
YOL032W	OPI10	0.00509974	0.0386016	7.31447	45.3191	64.416	0.920419	3.13059	8	8	t-test	S
YOR262W	GPN2	0.0123905	0.0695685	7.32068	48.8131	70.3275	0.805566	3.72295	8	8	t-test	S
